material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference,atomic_concentrations
mp-11413,ScGa2,"Ga, Sc",2,0.03969511500000067,Orthorhombic,65,Cmmm,0.0,False,True,0.2121,Sc: 0.3333; Ga: 0.6667
mp-30663,Ga3Pt5,"Ga, Pt",2,0.0024904434375025986,Orthorhombic,65,Cmmm,0.0,False,True,0.2275,Ga: 0.3750; Pt: 0.6250
mp-11398,Ga3Ni5,"Ga, Ni",2,0.0,Orthorhombic,65,Cmmm,0.0,False,True,0.0484,Ga: 0.3750; Ni: 0.6250
mp-30683,ZrGa2,"Ga, Zr",2,0.008013790416667277,Orthorhombic,65,Cmmm,0.0,False,True,0.2263,Zr: 0.3333; Ga: 0.6667
mp-1080586,Sn4Ir,"Ir, Sn",2,0.025408844000001096,Orthorhombic,68,Ccce,0.0,False,True,0.0960,Sn: 0.8000; Ir: 0.2000
mp-1393,Sn4Au,"Au, Sn",2,0.07716986600000197,Orthorhombic,68,Ccce,0.0,False,True,0.2320,Sn: 0.8000; Au: 0.2000
mp-2128,Sn4Pd,"Pd, Sn",2,0.05176513800000038,Orthorhombic,68,Ccce,0.0,False,True,0.0960,Sn: 0.8000; Pd: 0.2000
mp-20662,Sn4Pt,"Pt, Sn",2,0.04449678800000356,Orthorhombic,68,Ccce,0.0,False,True,0.1280,Sn: 0.8000; Pt: 0.2000
mp-1200062,Ga16Rh3,"Ga, Rh",2,0.007414168881578753,Orthorhombic,68,Ccce,0.0,False,True,0.1714,Ga: 0.8421; Rh: 0.1579
mp-569678,Rh4Pb5,"Pb, Rh",2,0.002735981111115393,Orthorhombic,69,Fmmm,0.0,False,True,0.0248,Rh: 0.4444; Pb: 0.5556
mp-31311,Ga9Ir2,"Ga, Ir",2,0.0,Monoclinic,7,Pc,0.0,False,True,0.1504,Ga: 0.8182; Ir: 0.1818
mp-31312,Ga9Rh2,"Ga, Rh",2,0.0,Monoclinic,7,Pc,0.0,False,True,0.1813,Ga: 0.8182; Rh: 0.1818
mp-20887,VSn2,"Sn, V",2,0.02662400944444343,Orthorhombic,70,Fddd,0.0,False,True,0.1556,V: 0.3333; Sn: 0.6667
mp-755328,ZrSn2,"Sn, Zr",2,0.0,Orthorhombic,70,Fddd,0.0,False,True,0.2970,Zr: 0.3333; Sn: 0.6667
mp-20296,In2Co,"Co, In",2,0.09073555722221727,Orthorhombic,70,Fddd,0.0,False,True,0.0471,In: 0.6667; Co: 0.3333
mp-2481,Mg2Cu,"Cu, Mg",2,0.0,Orthorhombic,70,Fddd,0.0,False,True,0.2781,Mg: 0.6667; Cu: 0.3333
mp-567982,TaSn2,"Sn, Ta",2,0.04603517277777769,Orthorhombic,70,Fddd,0.0,False,True,0.2168,Ta: 0.3333; Sn: 0.6667
mp-22812,In2Ir,"In, Ir",2,0.0,Orthorhombic,70,Fddd,0.0,False,True,0.1980,In: 0.6667; Ir: 0.3333
mp-581527,Bi14Rh3,"Bi, Rh",2,0.015030314852945814,Orthorhombic,70,Fddd,0.0,False,True,0.0991,Bi: 0.8235; Rh: 0.1765
mp-1046,NbSn2,"Nb, Sn",2,0.0,Orthorhombic,70,Fddd,0.0,False,True,0.1697,Nb: 0.3333; Sn: 0.6667
mp-30851,Ti3Pt5,"Pt, Ti",2,0.0,Orthorhombic,72,Ibam,0.0,False,True,0.3583,Ti: 0.3750; Pt: 0.6250
mp-1770,Mg5Ga2,"Ga, Mg",2,0.0,Orthorhombic,72,Ibam,0.0,False,True,0.2259,Mg: 0.7143; Ga: 0.2857
mp-672313,Sc6Pb5,"Pb, Sc",2,0.0,Orthorhombic,72,Ibam,0.0,False,True,0.4830,Sc: 0.5455; Pb: 0.4545
mp-22570,Mg5In2,"In, Mg",2,0.02176974253968078,Orthorhombic,72,Ibam,0.0,False,True,0.2123,Mg: 0.7143; In: 0.2857
mp-570849,Mg5Tl2,"Mg, Tl",2,0.008870449642853329,Orthorhombic,72,Ibam,0.0,False,True,0.1400,Mg: 0.7143; Tl: 0.2857
mp-2626,Zr3Rh5,"Rh, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4599,Zr: 0.3750; Rh: 0.6250
mp-11228,YAl,"Al, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1950,Y: 0.5000; Al: 0.5000
mp-8053,YCo,"Co, Y",2,0.031467607499997996,Orthorhombic,63,Cmcm,0.0,False,True,0.3300,Y: 0.5000; Co: 0.5000
mp-11420,YGa,"Ga, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2950,Y: 0.5000; Ga: 0.5000
mp-1066254,YAu,"Au, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.6600,Y: 0.5000; Au: 0.5000
mp-31205,Zr3Fe,"Fe, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2165,Zr: 0.7500; Fe: 0.2500
mp-16770,Ca2Ag7,"Ag, Ca",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3866,Ca: 0.2222; Ag: 0.7778
mp-13453,BePd3,"Be, Pd",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2728,Be: 0.2500; Pd: 0.7500
mp-568992,ZrIr,"Ir, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4350,Zr: 0.5000; Ir: 0.5000
mp-13010,YSn2,"Sn, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3488,Y: 0.3333; Sn: 0.6667
mp-1002133,LaGa,"Ga, La",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3550,La: 0.5000; Ga: 0.5000
mp-173,MnAl6,"Al, Mn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.0210,Mn: 0.1429; Al: 0.8571
mp-30408,MgAu3,"Au, Mg",2,0.001985315124994891,Orthorhombic,63,Cmcm,0.0,False,True,0.5326,Mg: 0.2500; Au: 0.7500
mp-21093,SrPb,"Pb, Sr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.6900,Sr: 0.5000; Pb: 0.5000
mp-31324,Li2In,"In, Li",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3771,Li: 0.6667; In: 0.3333
mp-30485,Ca3Zn,"Ca, Zn",2,0.01449339624999979,Orthorhombic,63,Cmcm,0.0,False,True,0.2815,Ca: 0.7500; Zn: 0.2500
mp-29210,Li2Ga,"Ga, Li",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3913,Li: 0.6667; Ga: 0.3333
mp-872,BaSn,"Ba, Sn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5350,Ba: 0.5000; Sn: 0.5000
mp-1207393,Zr3Ga5,"Ga, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2324,Zr: 0.3750; Ga: 0.6250
mp-1002136,LaAu,"Au, La",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.7200,La: 0.5000; Au: 0.5000
mp-2327,TiZn16,"Ti, Zn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.0259,Ti: 0.0588; Zn: 0.9412
mp-567181,ZrRh,"Rh, Zr",2,0.0005148862499986251,Orthorhombic,63,Cmcm,0.0,False,True,0.4750,Zr: 0.5000; Rh: 0.5000
mp-13495,ZrPd,"Pd, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4350,Zr: 0.5000; Pd: 0.5000
mp-1018057,HfBe,"Be, Hf",2,0.0590801495000024,Orthorhombic,63,Cmcm,0.0,False,True,0.1350,Hf: 0.5000; Be: 0.5000
mp-1079460,Ti3Sn,"Sn, Ti",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1819,Ti: 0.7500; Sn: 0.2500
mp-1002104,LaPt,"La, Pt",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5900,La: 0.5000; Pt: 0.5000
mp-12723,CaAu,"Au, Ca",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.7700,Ca: 0.5000; Au: 0.5000
mp-6914,CaGa,"Ca, Ga",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4050,Ca: 0.5000; Ga: 0.5000
mp-31509,BaIn,"Ba, In",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4450,Ba: 0.5000; In: 0.5000
mp-1189230,Ca3Tl5,"Ca, Tl",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3002,Ca: 0.3750; Tl: 0.6250
mp-255,NaHg,"Hg, Na",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5350,Na: 0.5000; Hg: 0.5000
mp-1198760,Na5Sn13,"Na, Sn",2,0.034130043611110494,Orthorhombic,63,Cmcm,0.0,False,True,0.4613,Na: 0.2778; Sn: 0.7222
mp-1104563,MnGa6,"Ga, Mn",2,0.09716602642857275,Orthorhombic,63,Cmcm,0.0,False,True,0.0910,Mn: 0.1429; Ga: 0.8571
mp-1007691,HfPt,"Hf, Pt",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4900,Hf: 0.5000; Pt: 0.5000
mp-1078955,NaTl,"Na, Tl",2,0.04593826749999863,Orthorhombic,63,Cmcm,0.0,False,True,0.3450,Na: 0.5000; Tl: 0.5000
mp-680682,K3Ga13,"Ga, K",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3864,K: 0.1875; Ga: 0.8125
mp-1064719,LaNi,"La, Ni",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4050,La: 0.5000; Ni: 0.5000
mp-1077466,CaBi2,"Bi, Ca",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4808,Ca: 0.3333; Bi: 0.6667
mp-640041,NbZn16,"Nb, Zn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.0118,Nb: 0.0588; Zn: 0.9412
mp-16528,Al6Re,"Al, Re",2,0.00833126496138803,Orthorhombic,63,Cmcm,0.0,False,True,0.1015,Al: 0.8571; Re: 0.1429
mp-31502,ScCd7,"Cd, Sc",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1091,Sc: 0.1250; Cd: 0.8750
mp-249,HfAl,"Al, Hf",2,0.01635615999999729,Orthorhombic,63,Cmcm,0.0,False,True,0.1550,Hf: 0.5000; Al: 0.5000
mp-1105835,Y3In5,"In, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2711,Y: 0.3750; In: 0.6250
mp-999143,SrPd,"Pd, Sr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.6250,Sr: 0.5000; Pd: 0.5000
mp-556,ZrNi,"Ni, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2900,Zr: 0.5000; Ni: 0.5000
mp-30933,ZrBi,"Bi, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3450,Zr: 0.5000; Bi: 0.5000
mp-2349,YCd3,"Cd, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2035,Y: 0.2500; Cd: 0.7500
mp-30619,Zr3Co,"Co, Zr",2,0.017004411249999407,Orthorhombic,63,Cmcm,0.0,False,True,0.2382,Zr: 0.7500; Co: 0.2500
mp-30840,Ti2Pd3,"Pd, Ti",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3233,Ti: 0.4000; Pd: 0.6000
mp-976378,La3Sn4,"La, Sn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4256,La: 0.4286; Sn: 0.5714
mp-570001,Al6Fe,"Al, Fe",2,0.0025397078571423037,Orthorhombic,63,Cmcm,0.0,False,True,0.0770,Al: 0.8571; Fe: 0.1429
mp-1188539,Sr3Tl5,"Sr, Tl",2,0.008633411249995504,Orthorhombic,63,Cmcm,0.0,False,True,0.3244,Sr: 0.3750; Tl: 0.6250
mp-18636,Ba3Sn5,"Ba, Sn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5180,Ba: 0.3750; Sn: 0.6250
mp-11411,ScGa,"Ga, Sc",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2250,Sc: 0.5000; Ga: 0.5000
mp-1207757,Y3Tl5,"Tl, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1936,Y: 0.3750; Tl: 0.6250
mp-18192,Sr3Sn5,"Sn, Sr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4890,Sr: 0.3750; Sn: 0.6250
mp-1698,SrSn,"Sn, Sr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5050,Sr: 0.5000; Sn: 0.5000
mp-1002115,LaPd,"La, Pd",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5500,La: 0.5000; Pd: 0.5000
mp-1193435,Na9Sn4,"Na, Sn",2,2.691038461222206e-05,Orthorhombic,63,Cmcm,0.0,False,True,0.4754,Na: 0.6923; Sn: 0.3077
mp-1066136,YPd,"Pd, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4900,Y: 0.5000; Pd: 0.5000
mp-1018056,HfNi,"Hf, Ni",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3050,Hf: 0.5000; Ni: 0.5000
mp-1065995,ZrPt,"Pt, Zr",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4750,Zr: 0.5000; Pt: 0.5000
mp-12684,LaAl,"Al, La",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2550,La: 0.5000; Al: 0.5000
mp-303,BaZn5,"Ba, Zn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2832,Ba: 0.1667; Zn: 0.8333
mp-1106000,La3Tl5,"La, Tl",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2517,La: 0.3750; Tl: 0.6250
mp-1077191,Li2Tl,"Li, Tl",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3017,Li: 0.6667; Tl: 0.3333
mp-31253,Ga2Ir,"Ga, Ir",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1838,Ga: 0.6667; Ir: 0.3333
mp-1077023,TiCu2,"Cu, Ti",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.1697,Ti: 0.3333; Cu: 0.6667
mp-11233,ZrAl,"Al, Zr",2,0.018204155999997695,Orthorhombic,63,Cmcm,0.0,False,True,0.1400,Zr: 0.5000; Al: 0.5000
mp-1188370,La3Sn5,"La, Sn",2,0.0033114933749978093,Orthorhombic,63,Cmcm,0.0,False,True,0.4163,La: 0.3750; Sn: 0.6250
mp-714,SrSn4,"Sn, Sr",2,0.04333420733333426,Orthorhombic,63,Cmcm,0.0,False,True,0.4040,Sr: 0.2000; Sn: 0.8000
mp-16718,Al6Tc,"Al, Tc",2,0.01602835678571246,Orthorhombic,63,Cmcm,0.0,False,True,0.1015,Al: 0.8571; Tc: 0.1429
mp-30849,TaPt2,"Pt, Ta",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3677,Ta: 0.3333; Pt: 0.6667
mp-636614,YPb2,"Pb, Y",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.5233,Y: 0.3333; Pb: 0.6667
mp-16529,Al6Ru,"Al, Ru",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2065,Al: 0.8571; Ru: 0.1429
mp-861620,LaZn4,"La, Zn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.2200,La: 0.2000; Zn: 0.8000
mp-30483,CaZn,"Ca, Zn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3250,Ca: 0.5000; Zn: 0.5000
mp-30473,Ca3Ga5,"Ca, Ga",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.3921,Ca: 0.3750; Ga: 0.6250
mp-538,CaAg,"Ag, Ca",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4650,Ca: 0.5000; Ag: 0.5000
mp-30423,VAu2,"Au, V",2,0.028054426666670906,Orthorhombic,63,Cmcm,0.0,False,True,0.4290,V: 0.3333; Au: 0.6667
mp-630923,Ba3Pb5,"Ba, Pb",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.6971,Ba: 0.3750; Pb: 0.6250
mp-2450,CaSn,"Ca, Sn",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.4800,Ca: 0.5000; Sn: 0.5000
mp-20136,BaPb,"Ba, Pb",2,0.0,Orthorhombic,63,Cmcm,0.0,False,True,0.7200,Ba: 0.5000; Pb: 0.5000
mp-678,Mg54Ag17,"Ag, Mg",2,0.0005416258450710032,Orthorhombic,71,Immm,0.0,False,True,0.2646,Mg: 0.7606; Ag: 0.2394
mp-11514,NbPt2,"Nb, Pt",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.3206,Nb: 0.3333; Pt: 0.6667
mp-11549,VPd2,"Pd, V",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.2687,V: 0.3333; Pd: 0.6667
mp-1103536,Y3Zn11,"Y, Zn",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.1764,Y: 0.2143; Zn: 0.7857
mp-11028,K3Hg11,"Hg, K",2,0.008192996964282884,Orthorhombic,71,Immm,0.0,False,True,0.4842,K: 0.2143; Hg: 0.7857
mp-8700,K2Au3,"Au, K",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.8426,K: 0.4000; Au: 0.6000
mp-30835,TaPd2,"Pd, Ta",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.3300,Ta: 0.3333; Pd: 0.6667
mp-12108,VPt2,"Pt, V",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.3064,V: 0.3333; Pt: 0.6667
mp-1192223,Nb6Sn5,"Nb, Sn",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.1793,Nb: 0.5455; Sn: 0.4545
mp-1018129,Pt2W,"Pt, W",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.0377,Pt: 0.6667; W: 0.3333
mp-568232,Ti6Sn5,"Sn, Ti",2,0.02521766727272734,Orthorhombic,71,Immm,0.0,False,True,0.2091,Ti: 0.5455; Sn: 0.4545
mp-1018151,NbPd2,"Nb, Pd",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.2828,Nb: 0.3333; Pd: 0.6667
mp-16505,La3Al11,"Al, La",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.2093,La: 0.2143; Al: 0.7857
mp-11531,VNi2,"Ni, V",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.1320,V: 0.3333; Ni: 0.6667
mp-11814,Rb2Au3,"Au, Rb",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.8426,Rb: 0.4000; Au: 0.6000
mp-952,MoPt2,"Mo, Pt",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.0566,Mo: 0.3333; Pt: 0.6667
mp-567822,Sr3In11,"In, Sr",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.3406,Sr: 0.2143; In: 0.7857
mp-569529,Ba2Bi3,"Ba, Bi",2,0.0,Orthorhombic,71,Immm,0.0,False,True,0.5536,Ba: 0.4000; Bi: 0.6000
mp-12611,Ca3Ga8,"Ca, Ga",2,0.0011477618181832128,Orthorhombic,71,Immm,0.0,False,True,0.3607,Ca: 0.2727; Ga: 0.7273
mp-568048,Hf54Os17,"Hf, Os",2,0.020451442816899146,Orthorhombic,71,Immm,0.0,False,True,0.3841,Hf: 0.7606; Os: 0.2394
mp-567258,LaZn2,"La, Zn",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.2593,La: 0.3333; Zn: 0.6667
mp-30435,BaZn2,"Ba, Zn",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3583,Ba: 0.3333; Zn: 0.6667
mp-9827,RbHg2,"Hg, Rb",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.5563,Rb: 0.3333; Hg: 0.6667
mp-13270,CaAg2,"Ag, Ca",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.4384,Ca: 0.3333; Ag: 0.6667
mp-582681,CuAu,"Au, Cu",2,0.009104014499999646,Orthorhombic,74,Imma,0.0,False,True,0.3200,Cu: 0.5000; Au: 0.5000
mp-434,SrAu2,"Au, Sr",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.7495,Sr: 0.3333; Au: 0.6667
mp-11412,ScGa2,"Ga, Sc",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.2121,Sc: 0.3333; Ga: 0.6667
mp-1725,CaZn2,"Ca, Zn",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3064,Ca: 0.3333; Zn: 0.6667
mp-1444,CaCd2,"Ca, Cd",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3253,Ca: 0.3333; Cd: 0.6667
mp-22141,BaIn2,"Ba, In",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.4196,Ba: 0.3333; In: 0.6667
mp-2698,YCu2,"Cu, Y",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3206,Y: 0.3333; Cu: 0.6667
mp-1072087,LaAu2,"Au, La",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.6788,La: 0.3333; Au: 0.6667
mp-574379,CsHg2,"Cs, Hg",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.5704,Cs: 0.3333; Hg: 0.6667
mp-569426,SrZn2,"Sr, Zn",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3300,Sr: 0.3333; Zn: 0.6667
mp-11266,BaCd2,"Ba, Cd",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3771,Ba: 0.3333; Cd: 0.6667
mp-443,CaAu2,"Au, Ca",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.7260,Ca: 0.3333; Au: 0.6667
mp-677,SrCd2,"Cd, Sr",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3488,Sr: 0.3333; Cd: 0.6667
mp-30717,KHg2,"Hg, K",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.5563,K: 0.3333; Hg: 0.6667
mp-30356,SrAg2,"Ag, Sr",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.4620,Sr: 0.3333; Ag: 0.6667
mp-22318,SrAl2,"Al, Sr",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3111,Sr: 0.3333; Al: 0.6667
mp-1077322,BaAg2,"Ag, Ba",2,0.0031732133333344237,Orthorhombic,74,Imma,0.0,False,True,0.4903,Ba: 0.3333; Ag: 0.6667
mp-22282,LaIn2,"In, La",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3206,La: 0.3333; In: 0.6667
mp-568526,SrHg2,"Hg, Sr",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.4950,Sr: 0.3333; Hg: 0.6667
mp-1025059,LaAg2,"Ag, La",2,0.0,Orthorhombic,74,Imma,0.0,False,True,0.3913,La: 0.3333; Ag: 0.6667
mp-21691,La5Pb4,"La, Pb",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.6112,La: 0.5556; Pb: 0.4444
mp-1200767,Sc3Ga5,"Ga, Sc",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.2179,Sc: 0.3750; Ga: 0.6250
mp-30355,SrAg,"Ag, Sr",2,0.0016014802499988434,Orthorhombic,62,Pnma,0.0,False,True,0.4900,Sr: 0.5000; Ag: 0.5000
mp-12724,SrZn,"Sr, Zn",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.3500,Sr: 0.5000; Zn: 0.5000
mp-27162,Sc3Co,"Co, Sc",2,0.026186492499999048,Orthorhombic,62,Pnma,0.0,False,True,0.2252,Sc: 0.7500; Co: 0.2500
mp-636498,In3Ir,"In, Ir",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.1819,In: 0.7500; Ir: 0.2500
mp-1188441,TiCu4,"Cu, Ti",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.1440,Ti: 0.2000; Cu: 0.8000
mp-1025448,YPt,"Pt, Y",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.5300,Y: 0.5000; Pt: 0.5000
mp-1189101,La3Os,"La, Os",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4763,La: 0.7500; Os: 0.2500
mp-1188757,Y3Os,"Os, Y",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4244,Y: 0.7500; Os: 0.2500
mp-30757,La5Sn4,"La, Sn",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4273,La: 0.5556; Sn: 0.4444
mp-1102131,Sr2Pd,"Pd, Sr",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.5893,Sr: 0.6667; Pd: 0.3333
mp-605663,AlPd5,"Al, Pd",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.2199,Al: 0.1667; Pd: 0.8333
mp-1851,SnPd2,"Pd, Sn",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.1131,Sn: 0.3333; Pd: 0.6667
mp-1207777,Y3Pd,"Pd, Y",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4244,Y: 0.7500; Pd: 0.2500
mp-1101944,TlPd2,"Pd, Tl",2,0.007179688214286273,Orthorhombic,62,Pnma,0.0,False,True,0.2734,Tl: 0.3333; Pd: 0.6667
mp-11840,BaAg,"Ag, Ba",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.5200,Ba: 0.5000; Ag: 0.5000
mp-23179,NiBi3,"Bi, Ni",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.0476,Ni: 0.2500; Bi: 0.7500
mp-1193593,BaHg6,"Ba, Hg",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.3884,Ba: 0.1429; Hg: 0.8571
mp-1102657,Y2Pt,"Pt, Y",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4997,Y: 0.6667; Pt: 0.3333
mp-1981,Ba2Sn,"Ba, Sn",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.5044,Ba: 0.6667; Sn: 0.3333
mp-12741,MgPd2,"Mg, Pd",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4196,Mg: 0.3333; Pd: 0.6667
mp-1203494,Y5Sn4,"Sn, Y",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.3677,Y: 0.5556; Sn: 0.4444
mp-12175,Y5Pt4,"Pt, Y",2,0.00771099972222089,Orthorhombic,62,Pnma,0.0,False,True,0.5267,Y: 0.5556; Pt: 0.4444
mp-1105761,Ca3Hg,"Ca, Hg",2,0.002973187500000307,Orthorhombic,62,Pnma,0.0,False,True,0.4330,Ca: 0.7500; Hg: 0.2500
mp-1102915,Mg2Pb,"Mg, Pb",2,0.06454494999999838,Orthorhombic,62,Pnma,0.0,False,True,0.4808,Mg: 0.6667; Pb: 0.3333
mp-17813,ZrAu4,"Au, Zr",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4840,Zr: 0.2000; Au: 0.8000
mp-1103139,Ca2Hg,"Ca, Hg",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.4714,Ca: 0.6667; Hg: 0.3333
mp-669720,Ni3Sn2,"Ni, Sn",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.0245,Ni: 0.6000; Sn: 0.4000
mp-1190274,Co3Sn2,"Co, Sn",2,0.07398159866666632,Orthorhombic,62,Pnma,0.0,False,True,0.0392,Co: 0.6000; Sn: 0.4000
mp-30884,YZn3,"Y, Zn",2,0.0,Orthorhombic,62,Pnma,0.0,False,True,0.1862,Y: 0.2500; Zn: 0.7500
