material_id,formula,elements,theoretical,valence_info
mp-867780,Al3Cr,"Al, Cr",True,"Al: 3 (Valence: 3), Cr: 1 (Valence: 6)"
mp-1214894,Al11Cr4,"Al, Cr",True,"Al: 11 (Valence: 3), Cr: 4 (Valence: 6)"
mp-19954,Al8Cr5,"Al, Cr",False,"Al: 8 (Valence: 3), Cr: 5 (Valence: 6)"
mp-31019,Al45Cr7,"Al, Cr",False,"Al: 45 (Valence: 3), Cr: 7 (Valence: 6)"
mp-973149,Mn3Al,"Al, Mn",True,"Mn: 3 (Valence: 7), Al: 1 (Valence: 3)"
mp-12067,MnAl,"Al, Mn",False,"Mn: 1 (Valence: 7), Al: 1 (Valence: 3)"
mp-771,MnAl,"Al, Mn",False,"Mn: 1 (Valence: 7), Al: 1 (Valence: 3)"
mp-1180309,Mn2Al3,"Al, Mn",False,"Mn: 2 (Valence: 7), Al: 3 (Valence: 3)"
mp-173,MnAl6,"Al, Mn",False,"Mn: 1 (Valence: 7), Al: 6 (Valence: 3)"
mp-1194040,Mn5Al8,"Al, Mn",False,"Mn: 5 (Valence: 7), Al: 8 (Valence: 3)"
mp-16511,Mn3Al10,"Al, Mn",False,"Mn: 3 (Valence: 7), Al: 10 (Valence: 3)"
mp-2856,Mn4Al11,"Al, Mn",False,"Mn: 4 (Valence: 7), Al: 11 (Valence: 3)"
mp-1104165,MnAl12,"Al, Mn",False,"Mn: 1 (Valence: 7), Al: 12 (Valence: 3)"
mp-30526,Mn4Al19,"Al, Mn",False,"Mn: 4 (Valence: 7), Al: 19 (Valence: 3)"
mp-2018,AlFe3,"Al, Fe",False,"Al: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-1228952,AlFe4,"Al, Fe",True,"Al: 1 (Valence: 3), Fe: 4 (Valence: 8)"
mp-2658,AlFe,"Al, Fe",False,"Al: 1 (Valence: 3), Fe: 1 (Valence: 8)"
mp-1183162,AlFe3,"Al, Fe",True,"Al: 1 (Valence: 3), Fe: 3 (Valence: 8)"
mp-570001,Al6Fe,"Al, Fe",False,"Al: 6 (Valence: 3), Fe: 1 (Valence: 8)"
mp-1193259,Al8Fe5,"Al, Fe",False,"Al: 8 (Valence: 3), Fe: 5 (Valence: 8)"
mp-1191778,Al9Fe2,"Al, Fe",False,"Al: 9 (Valence: 3), Fe: 2 (Valence: 8)"
mp-1214901,Al12Fe7,"Al, Fe",True,"Al: 12 (Valence: 3), Fe: 7 (Valence: 8)"
mp-1202900,Al13Fe4,"Al, Fe",False,"Al: 13 (Valence: 3), Fe: 4 (Valence: 8)"
mp-284,AlCo,"Al, Co",False,"Al: 1 (Valence: 3), Co: 1 (Valence: 9)"
mp-1080667,AlCo3,"Al, Co",True,"Al: 1 (Valence: 3), Co: 3 (Valence: 9)"
mp-196,Al5Co2,"Al, Co",False,"Al: 5 (Valence: 3), Co: 2 (Valence: 9)"
mp-16488,Al9Co2,"Al, Co",False,"Al: 9 (Valence: 3), Co: 2 (Valence: 9)"
mp-30751,Al13Co4,"Al, Co",True,"Al: 13 (Valence: 3), Co: 4 (Valence: 9)"
mp-1198336,Al13Co4,"Al, Co",False,"Al: 13 (Valence: 3), Co: 4 (Valence: 9)"
mp-1215090,Al19Co6,"Al, Co",True,"Al: 19 (Valence: 3), Co: 6 (Valence: 9)"
mp-2593,AlNi3,"Al, Ni",False,"Al: 1 (Valence: 3), Ni: 3 (Valence: 10)"
mp-1025044,AlNi2,"Al, Ni",True,"Al: 1 (Valence: 3), Ni: 2 (Valence: 10)"
mp-1228868,AlNi,"Al, Ni",True,"Al: 1 (Valence: 3), Ni: 1 (Valence: 10)"
mp-1183232,AlNi3,"Al, Ni",True,"Al: 1 (Valence: 3), Ni: 3 (Valence: 10)"
mp-672232,AlNi3,"Al, Ni",True,"Al: 1 (Valence: 3), Ni: 3 (Valence: 10)"
mp-1487,AlNi,"Al, Ni",False,"Al: 1 (Valence: 3), Ni: 1 (Valence: 10)"
mp-1229048,Al2Ni3,"Al, Ni",True,"Al: 2 (Valence: 3), Ni: 3 (Valence: 10)"
mp-16514,Al3Ni5,"Al, Ni",False,"Al: 3 (Valence: 3), Ni: 5 (Valence: 10)"
mp-622209,Al3Ni,"Al, Ni",False,"Al: 3 (Valence: 3), Ni: 1 (Valence: 10)"
mp-1057,Al3Ni2,"Al, Ni",False,"Al: 3 (Valence: 3), Ni: 2 (Valence: 10)"
mp-16515,Al4Ni3,"Al, Ni",False,"Al: 4 (Valence: 3), Ni: 3 (Valence: 10)"
mp-1228713,Al4Ni15,"Al, Ni",True,"Al: 4 (Valence: 3), Ni: 15 (Valence: 10)"
mp-2500,AlCu,"Al, Cu",False,"Al: 1 (Valence: 3), Cu: 1 (Valence: 11)"
mp-1008555,AlCu3,"Al, Cu",True,"Al: 1 (Valence: 3), Cu: 3 (Valence: 11)"
mp-1182885,AlCu4,"Al, Cu",False,"Al: 1 (Valence: 3), Cu: 4 (Valence: 11)"
mp-1022721,AlCu,"Al, Cu",True,"Al: 1 (Valence: 3), Cu: 1 (Valence: 11)"
mp-12777,AlCu3,"Al, Cu",False,"Al: 1 (Valence: 3), Cu: 3 (Valence: 11)"
mp-12802,AlCu3,"Al, Cu",False,"Al: 1 (Valence: 3), Cu: 3 (Valence: 11)"
mp-1183216,AlCu3,"Al, Cu",True,"Al: 1 (Valence: 3), Cu: 3 (Valence: 11)"
mp-985806,Al2Cu,"Al, Cu",True,"Al: 2 (Valence: 3), Cu: 1 (Valence: 11)"
mp-998,Al2Cu,"Al, Cu",False,"Al: 2 (Valence: 3), Cu: 1 (Valence: 11)"
mp-1183161,Al3Cu,"Al, Cu",True,"Al: 3 (Valence: 3), Cu: 1 (Valence: 11)"
mp-985825,Al3Cu,"Al, Cu",True,"Al: 3 (Valence: 3), Cu: 1 (Valence: 11)"
mp-10886,Al3Cu2,"Al, Cu",False,"Al: 3 (Valence: 3), Cu: 2 (Valence: 11)"
mp-1228752,Al4Cu15,"Al, Cu",True,"Al: 4 (Valence: 3), Cu: 15 (Valence: 11)"
mp-593,Al4Cu9,"Al, Cu",False,"Al: 4 (Valence: 3), Cu: 9 (Valence: 11)"
mp-1206713,Al2Zn,"Al, Zn",True,"Al: 2 (Valence: 3), Zn: 1 (Valence: 12)"
mp-983585,Al3Zn,"Al, Zn",True,"Al: 3 (Valence: 3), Zn: 1 (Valence: 12)"
mp-983594,Al3Ga,"Al, Ga",True,"Al: 3 (Valence: 3), Ga: 1 (Valence: 3)"
mp-27233,SrAl,"Al, Sr",False,"Sr: 1 (Valence: 2), Al: 1 (Valence: 3)"
mp-22318,SrAl2,"Al, Sr",False,"Sr: 1 (Valence: 2), Al: 2 (Valence: 3)"
mp-1204001,Sr3Al2,"Al, Sr",False,"Sr: 3 (Valence: 2), Al: 2 (Valence: 3)"
mp-1638,SrAl2,"Al, Sr",False,"Sr: 1 (Valence: 2), Al: 2 (Valence: 3)"
mp-1071777,SrAl2,"Al, Sr",True,"Sr: 1 (Valence: 2), Al: 2 (Valence: 3)"
mp-2775,SrAl4,"Al, Sr",False,"Sr: 1 (Valence: 2), Al: 4 (Valence: 3)"
mp-11224,Sr8Al7,"Al, Sr",False,"Sr: 8 (Valence: 2), Al: 7 (Valence: 3)"
mp-1109,Sr5Al9,"Al, Sr",False,"Sr: 5 (Valence: 2), Al: 9 (Valence: 3)"
mp-11229,YAl,"Al, Y",False,"Y: 1 (Valence: 3), Al: 1 (Valence: 3)"
mp-11228,YAl,"Al, Y",False,"Y: 1 (Valence: 3), Al: 1 (Valence: 3)"
mp-2322,YAl2,"Al, Y",False,"Y: 1 (Valence: 3), Al: 2 (Valence: 3)"
mp-865527,YAl3,"Al, Y",False,"Y: 1 (Valence: 3), Al: 3 (Valence: 3)"
mp-11231,YAl3,"Al, Y",False,"Y: 1 (Valence: 3), Al: 3 (Valence: 3)"
mp-2451,YAl3,"Al, Y",False,"Y: 1 (Valence: 3), Al: 3 (Valence: 3)"
mp-11230,Y2Al,"Al, Y",False,"Y: 2 (Valence: 3), Al: 1 (Valence: 3)"
mp-30338,Y3Al,"Al, Y",False,"Y: 3 (Valence: 3), Al: 1 (Valence: 3)"
mp-16723,Y3Al2,"Al, Y",False,"Y: 3 (Valence: 3), Al: 2 (Valence: 3)"
mp-1178742,Y5Al3,"Al, Y",True,"Y: 5 (Valence: 3), Al: 3 (Valence: 3)"
mp-2772,ZrAl2,"Al, Zr",False,"Zr: 1 (Valence: 4), Al: 2 (Valence: 3)"
mp-11233,ZrAl,"Al, Zr",False,"Zr: 1 (Valence: 4), Al: 1 (Valence: 3)"
mp-1065309,ZrAl3,"Al, Zr",True,"Zr: 1 (Valence: 4), Al: 3 (Valence: 3)"
mp-569775,ZrAl3,"Al, Zr",False,"Zr: 1 (Valence: 4), Al: 3 (Valence: 3)"
mp-395,ZrAl3,"Al, Zr",False,"Zr: 1 (Valence: 4), Al: 3 (Valence: 3)"
mp-1482,Zr2Al3,"Al, Zr",False,"Zr: 2 (Valence: 4), Al: 3 (Valence: 3)"
mp-12773,Zr2Al,"Al, Zr",False,"Zr: 2 (Valence: 4), Al: 1 (Valence: 3)"
mp-2557,Zr2Al,"Al, Zr",False,"Zr: 2 (Valence: 4), Al: 1 (Valence: 3)"
mp-13470,Zr3Al2,"Al, Zr",False,"Zr: 3 (Valence: 4), Al: 2 (Valence: 3)"
mp-1471,Zr3Al,"Al, Zr",False,"Zr: 3 (Valence: 4), Al: 1 (Valence: 3)"
mp-1188018,Zr3Al,"Al, Zr",True,"Zr: 3 (Valence: 4), Al: 1 (Valence: 3)"
mp-12752,Zr4Al3,"Al, Zr",False,"Zr: 4 (Valence: 4), Al: 3 (Valence: 3)"
mp-16724,Zr5Al3,"Al, Zr",False,"Zr: 5 (Valence: 4), Al: 3 (Valence: 3)"
mp-570774,Zr5Al4,"Al, Zr",False,"Zr: 5 (Valence: 4), Al: 4 (Valence: 3)"
mp-2044,Zr5Al3,"Al, Zr",False,"Zr: 5 (Valence: 4), Al: 3 (Valence: 3)"
mp-1842,NbAl3,"Al, Nb",False,"Nb: 1 (Valence: 5), Al: 3 (Valence: 3)"
mp-18427,Nb2Al,"Al, Nb",False,"Nb: 2 (Valence: 5), Al: 1 (Valence: 3)"
mp-796,Nb3Al,"Al, Nb",False,"Nb: 3 (Valence: 5), Al: 1 (Valence: 3)"
mp-569049,Al5Mo,"Al, Mo",False,"Al: 5 (Valence: 3), Mo: 1 (Valence: 6)"
mp-571053,Al5Mo,"Al, Mo",False,"Al: 5 (Valence: 3), Mo: 1 (Valence: 6)"
mp-550,Al12Mo,"Al, Mo",False,"Al: 12 (Valence: 3), Mo: 1 (Valence: 6)"
mp-568607,Al5Mo,"Al, Mo",False,"Al: 5 (Valence: 3), Mo: 1 (Valence: 6)"
mp-30180,Al4Mo,"Al, Mo",False,"Al: 4 (Valence: 3), Mo: 1 (Valence: 6)"
mp-571247,Al3Mo,"Al, Mo",True,"Al: 3 (Valence: 3), Mo: 1 (Valence: 6)"
mp-2733,Al8Mo3,"Al, Mo",False,"Al: 8 (Valence: 3), Mo: 3 (Valence: 6)"
